loc_rowid,pl_name,hostname,pl_orbsmax,pl_eqt,st_teff,st_rad
19374,Kepler-196 c,Kepler-196,0.2501,574.0,5313.0,1.501
19376,Kepler-196 c,Kepler-196,0.236,432.0,5231.0,0.83
19377,Kepler-196 c,Kepler-196,0.2387,407.0,5132.0,0.77
19382,Kepler-196 d,Kepler-196,0.4484,297.0,5132.0,0.77
19383,Kepler-196 d,Kepler-196,0.4698,419.0,5313.0,1.501
19384,Kepler-196 d,Kepler-196,0.4698,419.0,5313.0,1.501
19387,Kepler-196 d,Kepler-196,0.4698,419.0,5313.0,1.501
19391,Kepler-1960 b,Kepler-1960,0.0351,1524.0,6363.0,1.035
19392,Kepler-1960 b,Kepler-1960,0.0351,1524.0,6363.0,1.035
19394,Kepler-1960 b,Kepler-1960,0.0354,1547.0,6371.0,1.072
19395,Kepler-1960 b,Kepler-1960,0.0351,1524.0,6363.0,1.035
19397,Kepler-1961 b,Kepler-1961,0.0585,861.0,5396.0,0.766
19399,Kepler-1961 b,Kepler-1961,0.0585,861.0,5396.0,0.766
19400,Kepler-1961 b,Kepler-1961,0.0588,866.0,5401.0,0.777
19401,Kepler-1961 b,Kepler-1961,0.0585,861.0,5396.0,0.766
19403,Kepler-1962 b,Kepler-1962,0.0764,913.0,5931.0,0.93
19404,Kepler-1962 b,Kepler-1962,0.0783,901.0,5700.0,1.006
19405,Kepler-1962 b,Kepler-1962,0.0764,913.0,5931.0,0.93
19407,Kepler-1962 b,Kepler-1962,0.0764,913.0,5931.0,0.93
19408,Kepler-1963 b,Kepler-1963,0.0298,1448.0,5726.0,0.979
19412,Kepler-1963 b,Kepler-1963,0.0298,1448.0,5726.0,0.979
19413,Kepler-1963 b,Kepler-1963,0.0298,1448.0,5726.0,0.979
19414,Kepler-1963 b,Kepler-1963,0.0298,1448.0,5726.0,0.979
19417,Kepler-1964 b,Kepler-1964,0.032,997.0,4798.0,0.71
19418,Kepler-1964 b,Kepler-1964,0.032,997.0,4798.0,0.71
19419,Kepler-1964 b,Kepler-1964,0.032,997.0,4798.0,0.71
19420,Kepler-1964 b,Kepler-1964,0.0322,986.0,4803.0,0.698
19422,Kepler-1965 b,Kepler-1965,0.2301,492.0,5852.0,0.837
19424,Kepler-1965 b,Kepler-1965,0.2305,494.0,5864.0,0.842
19426,Kepler-1965 b,Kepler-1965,0.2305,494.0,5864.0,0.842
19428,Kepler-1965 b,Kepler-1965,0.2305,494.0,5864.0,0.842
19429,Kepler-1966 b,Kepler-1966,0.0721,668.0,5013.0,0.657
19430,Kepler-1966 b,Kepler-1966,0.0721,668.0,5013.0,0.657
19431,Kepler-1966 b,Kepler-1966,0.0721,668.0,5013.0,0.657
19434,Kepler-1966 b,Kepler-1966,0.0763,733.0,5009.0,0.84
19435,Kepler-1967 b,Kepler-1967,0.0735,1086.0,4970.0,1.806
19437,Kepler-1967 b,Kepler-1967,0.0735,1087.0,4970.0,1.806
19439,Kepler-1967 b,Kepler-1967,0.0735,1087.0,4970.0,1.806
19441,Kepler-1967 b,Kepler-1967,0.0735,1087.0,4970.0,1.806
19443,Kepler-1968 b,Kepler-1968,0.0696,743.0,5009.0,0.787
19445,Kepler-1968 b,Kepler-1968,0.0696,744.0,5008.0,0.788
19446,Kepler-1968 b,Kepler-1968,0.0696,743.0,5009.0,0.787
19447,Kepler-1968 b,Kepler-1968,0.0696,743.0,5009.0,0.787
19448,Kepler-1969 b,Kepler-1969,0.0717,999.0,6046.0,1.007
19449,Kepler-1969 b,Kepler-1969,0.0717,999.0,6046.0,1.007
19450,Kepler-1969 b,Kepler-1969,0.0717,999.0,6046.0,1.007
19453,Kepler-1969 b,Kepler-1969,0.0717,999.0,6046.0,1.007
19456,Kepler-197 b,Kepler-197,0.0596,1142.0,6003.0,1.109
19457,Kepler-197 b,Kepler-197,0.0601,1143.0,6004.0,1.12
19464,Kepler-197 b,Kepler-197,0.0601,1143.0,6004.0,1.12
19465,Kepler-197 b,Kepler-197,0.0601,1143.0,6004.0,1.12
19466,Kepler-197 b,Kepler-197,0.059,1157.0,5877.0,1.18
19467,Kepler-197 c,Kepler-197,0.0905,932.0,6004.0,1.12
19472,Kepler-197 c,Kepler-197,0.0905,932.0,6004.0,1.12
19473,Kepler-197 c,Kepler-197,0.089,942.0,5877.0,1.18
19475,Kepler-197 c,Kepler-197,0.0905,932.0,6004.0,1.12
19476,Kepler-197 c,Kepler-197,0.0898,930.0,6003.0,1.109
19482,Kepler-197 d,Kepler-197,0.117,822.0,5877.0,1.18
19487,Kepler-197 d,Kepler-197,0.1185,810.0,6003.0,1.109
19489,Kepler-197 d,Kepler-197,0.1194,811.0,6004.0,1.12
19493,Kepler-197 d,Kepler-197,0.1194,811.0,6004.0,1.12
19496,Kepler-197 d,Kepler-197,0.1194,811.0,6004.0,1.12
19500,Kepler-197 e,Kepler-197,0.1638,693.0,6004.0,1.12
19502,Kepler-197 e,Kepler-197,0.16,703.0,5877.0,1.18
19503,Kepler-197 e,Kepler-197,0.1638,693.0,6004.0,1.12
19504,Kepler-197 e,Kepler-197,0.1626,691.0,6003.0,1.109
19507,Kepler-197 e,Kepler-197,0.1638,693.0,6004.0,1.12
19513,Kepler-1972 b,Kepler-1972,0.0794,1392.0,6003.0,2.193
19515,Kepler-1972 b,Kepler-1972,0.0794,1392.0,6003.0,2.193
19516,Kepler-1972 b,Kepler-1972,0.0763,1084.0,5788.0,1.376
19517,Kepler-1972 b,Kepler-1972,0.0794,1392.0,6003.0,2.193
19518,Kepler-1972 c,Kepler-1972,0.1041,1215.0,6003.0,2.193
19522,Kepler-1972 c,Kepler-1972,0.1041,1215.0,6003.0,2.193
19523,Kepler-1976 b,Kepler-1976,0.0587,1128.0,6117.0,1.025
19524,Kepler-1976 b,Kepler-1976,0.058,1096.0,6095.0,0.96
19528,Kepler-1976 b,Kepler-1976,0.0587,1128.0,6117.0,1.025
19529,Kepler-1976 b,Kepler-1976,0.0587,1128.0,6117.0,1.025
19530,Kepler-1976 b,Kepler-1976,0.0565,1103.0,5712.0,1.082
19532,Kepler-1977 b,Kepler-1977,0.0486,798.0,4805.0,0.688
19534,Kepler-1977 b,Kepler-1977,0.0488,811.0,4812.0,0.713
19535,Kepler-1977 b,Kepler-1977,0.0488,811.0,4812.0,0.713
19536,Kepler-1977 b,Kepler-1977,0.048,764.0,4771.0,0.633
19537,Kepler-1977 b,Kepler-1977,0.0488,811.0,4812.0,0.713
19539,Kepler-1978 b,Kepler-1978,0.0914,676.0,5251.0,0.778
19540,Kepler-1978 b,Kepler-1978,0.0915,676.0,5252.0,0.779
19542,Kepler-1978 b,Kepler-1978,0.09,651.0,5214.0,0.72
19543,Kepler-1978 b,Kepler-1978,0.0915,676.0,5252.0,0.779
19544,Kepler-1978 b,Kepler-1978,0.0915,676.0,5252.0,0.779
19547,Kepler-1979 b,Kepler-1979,0.1383,683.0,5942.0,0.938
19548,Kepler-1979 b,Kepler-1979,0.1383,683.0,5942.0,0.938
19549,Kepler-1979 b,Kepler-1979,0.1383,683.0,5942.0,0.938
19551,Kepler-1979 b,Kepler-1979,0.137,671.0,5919.0,0.91
19554,Kepler-1979 b,Kepler-1979,0.1383,683.0,5942.0,0.938
19560,Kepler-198 b,Kepler-198,0.1311,646.0,5733.0,0.855
19561,Kepler-198 b,Kepler-198,0.1311,646.0,5733.0,0.855
19562,Kepler-198 b,Kepler-198,0.1311,646.0,5733.0,0.855
19565,Kepler-198 b,Kepler-198,0.1304,655.0,5569.0,0.927
19566,Kepler-198 b,Kepler-198,0.131,643.0,5725.0,0.85
19570,Kepler-198 c,Kepler-198,0.2596,459.0,5733.0,0.855
19572,Kepler-198 c,Kepler-198,0.26,457.0,5725.0,0.85
19573,Kepler-198 c,Kepler-198,0.2596,459.0,5733.0,0.855
19574,Kepler-198 c,Kepler-198,0.2583,465.0,5569.0,0.927
19576,Kepler-198 c,Kepler-198,0.2596,459.0,5733.0,0.855
19580,Kepler-198 d,Kepler-198,0.0231,1539.0,5733.0,0.855
19581,Kepler-198 d,Kepler-198,0.0229,1562.0,5569.0,0.927
19583,Kepler-198 d,Kepler-198,0.023,1535.0,5725.0,0.85
19587,Kepler-198 d,Kepler-198,0.0231,1539.0,5733.0,0.855
19588,Kepler-198 d,Kepler-198,0.0231,1539.0,5733.0,0.855
19591,Kepler-1980 b,Kepler-1980,0.1948,533.0,5853.0,0.83
19592,Kepler-1980 b,Kepler-1980,0.2049,564.0,5819.0,0.99
19593,Kepler-1980 b,Kepler-1980,0.1948,533.0,5853.0,0.83
19595,Kepler-1980 b,Kepler-1980,0.1948,533.0,5853.0,0.83
19597,Kepler-1981 b,Kepler-1981,1.1712,270.0,6109.0,1.179
19600,Kepler-1981 b,Kepler-1981,1.3292,390.0,5874.0,3.006
19601,Kepler-1981 b,Kepler-1981,1.1712,270.0,6109.0,1.179
19602,Kepler-1982 b,Kepler-1982,0.0523,1554.0,6597.0,1.491
19603,Kepler-1982 b,Kepler-1982,0.0523,1554.0,6597.0,1.491
19605,Kepler-1982 b,Kepler-1982,0.0523,1554.0,6597.0,1.491
19607,Kepler-1982 b,Kepler-1982,0.0511,1282.0,6202.0,1.122
19609,Kepler-1983 b,Kepler-1983,0.0685,797.0,5120.0,0.853
19610,Kepler-1983 b,Kepler-1983,0.0689,807.0,5135.0,0.874
19613,Kepler-1983 b,Kepler-1983,0.0685,797.0,5120.0,0.853
19614,Kepler-1983 b,Kepler-1983,0.067,744.0,5058.0,0.75
19615,Kepler-1983 b,Kepler-1983,0.0685,797.0,5120.0,0.853
19618,Kepler-1984 b,Kepler-1984,0.0232,661.0,3608.0,0.4
19619,Kepler-1984 b,Kepler-1984,0.0238,675.0,3638.0,0.42
19620,Kepler-1984 b,Kepler-1984,0.0232,661.0,3608.0,0.4
19621,Kepler-1984 b,Kepler-1984,0.0232,661.0,3608.0,0.4
19622,Kepler-1985 b,Kepler-1985,0.044,1083.0,5285.0,0.95
19623,Kepler-1985 b,Kepler-1985,0.0426,1129.0,5370.0,0.966
19625,Kepler-1985 b,Kepler-1985,0.0433,1107.0,5485.0,0.906
19626,Kepler-1985 b,Kepler-1985,0.0433,1107.0,5485.0,0.906
19627,Kepler-1985 b,Kepler-1985,0.0433,1107.0,5485.0,0.906
19629,Kepler-1986 b,Kepler-1986,0.1305,578.0,5548.0,0.729
19630,Kepler-1986 b,Kepler-1986,0.1305,578.0,5548.0,0.729
19631,Kepler-1986 b,Kepler-1986,0.1307,579.0,5549.0,0.732
19634,Kepler-1986 b,Kepler-1986,0.1305,578.0,5548.0,0.729
19636,Kepler-1987 b,Kepler-1987,0.0318,1003.0,4750.0,0.729
19637,Kepler-1987 b,Kepler-1987,0.0318,1003.0,4750.0,0.729
19638,Kepler-1987 b,Kepler-1987,0.0318,997.0,4769.0,0.714
19639,Kepler-1987 b,Kepler-1987,0.031,945.0,4601.0,0.67
19640,Kepler-1987 b,Kepler-1987,0.0318,1003.0,4750.0,0.729
19642,Kepler-1987 c,Kepler-1987,0.0427,866.0,4750.0,0.729
19644,Kepler-1987 c,Kepler-1987,0.0427,866.0,4750.0,0.729
19645,Kepler-1987 c,Kepler-1987,0.0427,866.0,4750.0,0.729
19646,Kepler-1987 c,Kepler-1987,0.042,812.0,4601.0,0.67
19648,Kepler-1987 c,Kepler-1987,0.0427,860.0,4769.0,0.714
19650,Kepler-1987 d,Kepler-1987,0.0571,749.0,4750.0,0.729
19652,Kepler-1987 d,Kepler-1987,0.056,703.0,4601.0,0.67
19654,Kepler-1987 d,Kepler-1987,0.0571,749.0,4750.0,0.729
19655,Kepler-1987 d,Kepler-1987,0.0571,744.0,4769.0,0.714
19656,Kepler-1987 d,Kepler-1987,0.0571,749.0,4750.0,0.729
19659,Kepler-1987 e,Kepler-1987,0.0764,647.0,4750.0,0.729
19660,Kepler-1987 e,Kepler-1987,0.075,608.0,4601.0,0.67
19661,Kepler-1987 e,Kepler-1987,0.0764,647.0,4750.0,0.729
19663,Kepler-1987 e,Kepler-1987,0.0765,643.0,4769.0,0.714
19664,Kepler-1987 e,Kepler-1987,0.0764,647.0,4750.0,0.729
19665,Kepler-1988 b,Kepler-1988,0.1038,1105.0,6033.0,1.788
19666,Kepler-1988 b,Kepler-1988,0.1142,1394.0,6036.0,3.132
19667,Kepler-1988 b,Kepler-1988,0.1142,1394.0,6036.0,3.132
19669,Kepler-1988 b,Kepler-1988,0.1142,1394.0,6036.0,3.132
19672,Kepler-1989 b,Kepler-1989,0.0918,904.0,6032.0,1.06
19674,Kepler-1989 b,Kepler-1989,0.0918,904.0,6032.0,1.06
19675,Kepler-1989 b,Kepler-1989,0.0918,904.0,6032.0,1.06
19678,Kepler-1989 b,Kepler-1989,0.0918,904.0,6032.0,1.06
19679,Kepler-1989 b,Kepler-1989,0.094,868.0,5767.0,1.09
19680,Kepler-199 b,Kepler-199,0.1602,702.0,5989.0,1.131
19681,Kepler-199 b,Kepler-199,0.1602,702.0,5989.0,1.131
19682,Kepler-199 b,Kepler-199,0.1602,595.0,5750.0,0.882
19684,Kepler-199 b,Kepler-199,0.1602,702.0,5989.0,1.131
19686,Kepler-199 b,Kepler-199,0.161,709.0,5980.0,1.16
19693,Kepler-199 c,Kepler-199,0.3211,496.0,5989.0,1.131
19695,Kepler-199 c,Kepler-199,0.3211,496.0,5989.0,1.131
19696,Kepler-199 c,Kepler-199,0.3211,420.0,5750.0,0.882
19699,Kepler-199 c,Kepler-199,0.324,500.0,5980.0,1.16
19701,Kepler-199 c,Kepler-199,0.3211,496.0,5989.0,1.131
19704,Kepler-1990 b,Kepler-1990,0.0284,1664.0,5731.0,1.231
19705,Kepler-1990 b,Kepler-1990,0.0284,1664.0,5731.0,1.231
19709,Kepler-1990 b,Kepler-1990,0.029,1571.0,5838.0,1.079
19710,Kepler-1990 b,Kepler-1990,0.0286,1554.0,5751.0,1.071
19711,Kepler-1990 b,Kepler-1990,0.0284,1664.0,5731.0,1.231
19712,Kepler-1990 c,Kepler-1990,0.052,1173.0,5838.0,1.079
19715,Kepler-1990 c,Kepler-1990,0.0504,1170.0,5751.0,1.071
19717,Kepler-1990 c,Kepler-1990,0.0502,1252.0,5731.0,1.231
19718,Kepler-1990 c,Kepler-1990,0.0502,1252.0,5731.0,1.231
19719,Kepler-1990 c,Kepler-1990,0.0502,1252.0,5731.0,1.231
19720,Kepler-1991 b,Kepler-1991,0.108,700.0,5632.0,0.857
19721,Kepler-1991 b,Kepler-1991,0.108,700.0,5632.0,0.857
19725,Kepler-1991 b,Kepler-1991,0.1065,760.0,5478.0,1.053
19726,Kepler-1991 b,Kepler-1991,0.108,700.0,5632.0,0.857
19727,Kepler-1991 b,Kepler-1991,0.107,683.0,5603.0,0.82
19728,Kepler-1991 c,Kepler-1991,0.153,571.0,5603.0,0.82
19731,Kepler-1991 c,Kepler-1991,0.1528,634.0,5478.0,1.053
19732,Kepler-1991 c,Kepler-1991,0.1549,584.0,5632.0,0.857
19733,Kepler-1991 c,Kepler-1991,0.1549,584.0,5632.0,0.857
19735,Kepler-1991 c,Kepler-1991,0.1549,584.0,5632.0,0.857
19737,Kepler-1992 b,Kepler-1992,0.1146,693.0,5466.0,0.946
19741,Kepler-1992 b,Kepler-1992,0.1169,637.0,5383.0,0.842
19742,Kepler-1992 b,Kepler-1992,0.1146,693.0,5466.0,0.946
19743,Kepler-1992 b,Kepler-1992,0.1146,693.0,5466.0,0.946
19744,Kepler-1992 b,Kepler-1992,0.115,683.0,5450.0,0.93
19746,Kepler-1993 b,Kepler-1993,0.1943,903.0,5159.0,3.062
19747,Kepler-1993 b,Kepler-1993,0.1943,903.0,5159.0,3.062
19749,Kepler-1993 b,Kepler-1993,0.1943,903.0,5159.0,3.062
19752,Kepler-1993 b,Kepler-1993,0.1943,903.0,5159.0,3.062
19755,Kepler-1994 b,Kepler-1994,0.053,1032.0,5495.0,0.961
19756,Kepler-1994 b,Kepler-1994,0.0509,1026.0,5461.0,0.924
19757,Kepler-1994 b,Kepler-1994,0.051,1018.0,5450.0,0.92
19758,Kepler-1994 b,Kepler-1994,0.0509,1026.0,5461.0,0.924
19760,Kepler-1994 b,Kepler-1994,0.0509,1026.0,5461.0,0.924
19761,Kepler-1995 b,Kepler-1995,0.3259,375.0,5029.0,0.93
19762,Kepler-1995 b,Kepler-1995,0.3259,375.0,5029.0,0.93
19764,Kepler-1995 b,Kepler-1995,0.338,391.0,4836.0,1.14
19765,Kepler-1995 b,Kepler-1995,0.3259,375.0,5029.0,0.93
19767,Kepler-1995 b,Kepler-1995,0.3259,375.0,5029.0,0.93
19771,Kepler-1996 b,Kepler-1996,0.1726,380.0,4528.0,0.624
19772,Kepler-1996 b,Kepler-1996,0.1726,380.0,4528.0,0.624
19773,Kepler-1996 b,Kepler-1996,0.1789,392.0,4580.0,0.675
19774,Kepler-1996 b,Kepler-1996,0.1726,380.0,4528.0,0.624
19776,Kepler-1996 b,Kepler-1996,0.172,382.0,4572.0,0.616
19779,Kepler-1996 c,Kepler-1996,0.346,269.0,4572.0,0.616
19780,Kepler-1996 c,Kepler-1996,0.3482,267.0,4528.0,0.624
19781,Kepler-1996 c,Kepler-1996,0.3482,267.0,4528.0,0.624
19785,Kepler-1996 c,Kepler-1996,0.3482,267.0,4528.0,0.624
19786,Kepler-1996 c,Kepler-1996,0.3608,276.0,4580.0,0.675
19789,Kepler-1997 b,Kepler-1997,0.1808,654.0,6197.0,1.035
19791,Kepler-1997 b,Kepler-1997,0.1815,660.0,6215.0,1.052
19792,Kepler-1997 b,Kepler-1997,0.1808,654.0,6197.0,1.035
19794,Kepler-1997 b,Kepler-1997,0.1808,654.0,6197.0,1.035
19795,Kepler-1998 b,Kepler-1998,0.0392,1197.0,5725.0,0.881
19798,Kepler-1998 b,Kepler-1998,0.0405,1187.0,5640.0,0.921
19799,Kepler-1998 b,Kepler-1998,0.0392,1197.0,5725.0,0.881
19800,Kepler-1998 b,Kepler-1998,0.04,1209.0,5740.0,0.91
19801,Kepler-1998 b,Kepler-1998,0.0392,1197.0,5725.0,0.881
19804,Kepler-1999 b,Kepler-1999,0.0713,577.0,4406.0,0.628
19806,Kepler-1999 b,Kepler-1999,0.0712,576.0,4403.0,0.627
19808,Kepler-20 b,Kepler-20,0.0448,1095.0,5465.0,0.925
19810,Kepler-20 b,Kepler-20,0.0448,1095.0,5465.0,0.925
19813,Kepler-20 b,Kepler-20,0.04565,1187.0,5495.0,0.9164
19814,Kepler-20 b,Kepler-20,0.0448,1095.0,5465.0,0.925
19815,Kepler-20 b,Kepler-20,0.04537,1014.0,5455.0,0.944
19819,Kepler-20 b,Kepler-20,0.0448,1095.0,5465.0,0.925
19820,Kepler-20 b,Kepler-20,0.045,1097.0,5443.0,0.939
19821,Kepler-20 b,Kepler-20,0.0463,1105.0,5495.0,0.9639
19822,Kepler-20 c,Kepler-20,0.0919,765.0,5465.0,0.925
19823,Kepler-20 c,Kepler-20,0.0919,765.0,5465.0,0.925
19825,Kepler-20 c,Kepler-20,0.0936,828.0,5495.0,0.9164
19826,Kepler-20 c,Kepler-20,0.0949,772.0,5495.0,0.9639
19827,Kepler-20 c,Kepler-20,0.093,713.0,5455.0,0.944
19828,Kepler-20 c,Kepler-20,0.0919,765.0,5465.0,0.925
19832,Kepler-20 c,Kepler-20,0.093,763.0,5443.0,0.939
19835,Kepler-20 c,Kepler-20,0.0919,765.0,5465.0,0.925
19837,Kepler-20 d,Kepler-20,0.3453,369.0,5455.0,0.944
19838,Kepler-20 d,Kepler-20,0.3411,397.0,5465.0,0.925
19839,Kepler-20 d,Kepler-20,0.344,397.0,5443.0,0.939
19841,Kepler-20 d,Kepler-20,0.3411,397.0,5465.0,0.925
19843,Kepler-20 d,Kepler-20,0.3474,430.0,5495.0,0.9164
19846,Kepler-20 d,Kepler-20,0.3506,401.0,5495.0,0.9639
19847,Kepler-20 d,Kepler-20,0.3411,397.0,5465.0,0.925
19849,Kepler-20 d,Kepler-20,0.3411,397.0,5465.0,0.925
19852,Kepler-20 e,Kepler-20,0.0626,927.0,5465.0,0.925
19853,Kepler-20 e,Kepler-20,0.0626,927.0,5465.0,0.925
19858,Kepler-20 e,Kepler-20,0.0626,927.0,5465.0,0.925
19859,Kepler-20 e,Kepler-20,0.063,927.0,5443.0,0.939
19860,Kepler-20 e,Kepler-20,0.0626,927.0,5465.0,0.925
19864,Kepler-20 e,Kepler-20,0.0637,1004.0,5495.0,0.9164
19866,Kepler-20 f,Kepler-20,0.1362,628.0,5465.0,0.925
19868,Kepler-20 f,Kepler-20,0.137,629.0,5443.0,0.939
19869,Kepler-20 f,Kepler-20,0.1362,628.0,5465.0,0.925
19870,Kepler-20 f,Kepler-20,0.1362,628.0,5465.0,0.925
19873,Kepler-20 f,Kepler-20,0.1362,628.0,5465.0,0.925
19875,Kepler-20 f,Kepler-20,0.1387,681.0,5495.0,0.9164
19881,Kepler-20 g,Kepler-20,0.2055,524.0,5495.0,0.9639
19884,Kepler-200 b,Kepler-200,0.0832,1046.0,6053.0,1.277
19885,Kepler-200 b,Kepler-200,0.0787,854.0,5675.0,0.915
19887,Kepler-200 b,Kepler-200,0.083,1045.0,6034.0,1.28
19889,Kepler-200 b,Kepler-200,0.0832,1046.0,6053.0,1.277
19893,Kepler-200 b,Kepler-200,0.0832,1046.0,6053.0,1.277
19898,Kepler-200 c,Kepler-200,0.093,987.0,6034.0,1.28
19899,Kepler-200 c,Kepler-200,0.0934,987.0,6053.0,1.277
19900,Kepler-200 c,Kepler-200,0.0883,806.0,5675.0,0.915
19901,Kepler-200 c,Kepler-200,0.0934,987.0,6053.0,1.277
19902,Kepler-200 c,Kepler-200,0.0934,987.0,6053.0,1.277
19907,Kepler-2000 b,Kepler-2000,0.055,550.0,4047.0,0.522
19908,Kepler-2000 b,Kepler-2000,0.0565,523.0,3769.0,0.56
19909,Kepler-2000 b,Kepler-2000,0.0565,523.0,3769.0,0.56
19911,Kepler-2000 b,Kepler-2000,0.0562,530.0,3757.0,0.576
19914,Kepler-2000 b,Kepler-2000,0.0565,523.0,3769.0,0.56
19915,Kepler-2000 c,Kepler-2000,0.1228,359.0,3757.0,0.576
19916,Kepler-2000 c,Kepler-2000,0.1234,354.0,3769.0,0.56
19918,Kepler-2000 c,Kepler-2000,0.12,372.0,4047.0,0.522
19919,Kepler-2000 c,Kepler-2000,0.1234,354.0,3769.0,0.56
19923,Kepler-2000 c,Kepler-2000,0.1234,354.0,3769.0,0.56
19924,Kepler-2001 b,Kepler-2001,0.0197,1417.0,5093.0,0.784
19925,Kepler-2001 b,Kepler-2001,0.0197,1402.0,5081.0,0.77
19927,Kepler-2001 b,Kepler-2001,0.0197,1417.0,5093.0,0.784
19929,Kepler-2001 b,Kepler-2001,0.0197,1417.0,5093.0,0.784
19930,Kepler-2001 c,Kepler-2001,0.1084,597.0,5081.0,0.77
19931,Kepler-2001 c,Kepler-2001,0.104,570.0,5013.0,0.69
19934,Kepler-2001 c,Kepler-2001,0.1085,604.0,5093.0,0.784
19935,Kepler-2001 c,Kepler-2001,0.1085,604.0,5093.0,0.784
19936,Kepler-2001 c,Kepler-2001,0.1085,604.0,5093.0,0.784
19938,Kepler-201 b,Kepler-201,0.179,683.0,6034.0,1.179
19941,Kepler-201 b,Kepler-201,0.18,710.0,6133.0,1.24
19942,Kepler-201 b,Kepler-201,0.1758,718.0,6131.0,1.24
19943,Kepler-201 b,Kepler-201,0.1758,718.0,6131.0,1.24
19947,Kepler-201 b,Kepler-201,0.1758,718.0,6131.0,1.24
19950,Kepler-201 c,Kepler-201,0.5855,378.0,6034.0,1.179
19951,Kepler-201 c,Kepler-201,0.5752,397.0,6131.0,1.24
19952,Kepler-201 c,Kepler-201,0.5752,397.0,6131.0,1.24
19957,Kepler-201 c,Kepler-201,0.588,393.0,6133.0,1.24
19959,Kepler-201 c,Kepler-201,0.5752,397.0,6131.0,1.24
19964,Kepler-202 b,Kepler-202,0.0455,843.0,4806.0,0.72
19965,Kepler-202 b,Kepler-202,0.0449,802.0,4671.0,0.68
19969,Kepler-202 b,Kepler-202,0.044,813.0,4763.0,0.659
19971,Kepler-202 b,Kepler-202,0.0455,843.0,4806.0,0.72
19972,Kepler-202 b,Kepler-202,0.0455,843.0,4806.0,0.72
19976,Kepler-202 c,Kepler-202,0.1132,505.0,4671.0,0.68
19979,Kepler-202 c,Kepler-202,0.1147,531.0,4806.0,0.72
19982,Kepler-202 c,Kepler-202,0.111,512.0,4763.0,0.659
19983,Kepler-202 c,Kepler-202,0.1147,531.0,4806.0,0.72
19985,Kepler-202 c,Kepler-202,0.1147,531.0,4806.0,0.72
19986,Kepler-203 b,Kepler-203,0.0424,1234.0,5949.0,0.937
19989,Kepler-203 b,Kepler-203,0.0418,1308.0,5821.0,1.085
19992,Kepler-203 b,Kepler-203,0.042,1217.0,5924.0,0.91
19993,Kepler-203 b,Kepler-203,0.0424,1234.0,5949.0,0.937
19996,Kepler-203 b,Kepler-203,0.0424,1234.0,5949.0,0.937
19998,Kepler-203 c,Kepler-203,0.0603,1034.0,5949.0,0.937
19999,Kepler-203 c,Kepler-203,0.0603,1034.0,5949.0,0.937
20000,Kepler-203 c,Kepler-203,0.0595,1096.0,5821.0,1.085
20002,Kepler-203 c,Kepler-203,0.06,1018.0,5924.0,0.91
20010,Kepler-203 c,Kepler-203,0.0603,1034.0,5949.0,0.937
20012,Kepler-203 d,Kepler-203,0.0992,806.0,5949.0,0.937
20018,Kepler-203 d,Kepler-203,0.0979,855.0,5821.0,1.085
20019,Kepler-203 d,Kepler-203,0.099,793.0,5924.0,0.91
20020,Kepler-203 d,Kepler-203,0.0992,806.0,5949.0,0.937
20023,Kepler-203 d,Kepler-203,0.0992,806.0,5949.0,0.937
20024,Kepler-204 b,Kepler-204,0.1149,828.0,5815.0,1.198
20026,Kepler-204 b,Kepler-204,0.1156,806.0,6095.0,1.038
20028,Kepler-204 b,Kepler-204,0.118,810.0,6098.0,1.07
20033,Kepler-204 b,Kepler-204,0.1156,806.0,6095.0,1.038
20034,Kepler-204 b,Kepler-204,0.1156,806.0,6095.0,1.038
20037,Kepler-204 c,Kepler-204,0.173,669.0,6098.0,1.07
20039,Kepler-204 c,Kepler-204,0.1689,683.0,5815.0,1.198
20040,Kepler-204 c,Kepler-204,0.1699,665.0,6095.0,1.038
20044,Kepler-204 c,Kepler-204,0.1699,665.0,6095.0,1.038
20046,Kepler-204 c,Kepler-204,0.1699,665.0,6095.0,1.038
20048,Kepler-205 b,Kepler-205,0.03068,672.0,3834.0,0.48
20050,Kepler-205 b,Kepler-205,0.0307,669.0,3834.0,0.48
20054,Kepler-205 b,Kepler-205,0.0307,669.0,3834.0,0.48
20057,Kepler-205 b,Kepler-205,0.0307,669.0,3834.0,0.48
20059,Kepler-205 b,Kepler-205,0.032,795.0,4303.0,0.562
20061,Kepler-205 b,Kepler-205,0.0319,757.0,4121.0,0.553
20062,Kepler-205 c,Kepler-205,0.1164,343.0,3834.0,0.48
20063,Kepler-205 c,Kepler-205,0.1209,389.0,4121.0,0.553
20064,Kepler-205 c,Kepler-205,0.122,407.0,4303.0,0.562
20066,Kepler-205 c,Kepler-205,0.1164,343.0,3834.0,0.48
20067,Kepler-205 c,Kepler-205,0.11617,345.0,3834.0,0.48
20070,Kepler-205 c,Kepler-205,0.1164,343.0,3834.0,0.48
20077,Kepler-206 b,Kepler-206,0.077,1071.0,5986.0,1.27
20082,Kepler-206 b,Kepler-206,0.0765,946.0,5762.0,1.06
20083,Kepler-206 b,Kepler-206,0.0764,983.0,5762.0,1.143
20084,Kepler-206 b,Kepler-206,0.0765,946.0,5762.0,1.06
20085,Kepler-206 b,Kepler-206,0.0765,946.0,5762.0,1.06
20088,Kepler-206 c,Kepler-206,0.11,896.0,5986.0,1.27
